type,time,latitude,longitude,alt,speed,course
T,1476296075,46.45,-93.5,12823.9,26.91,100.1
T,1476296078,46.45,-93.5,12778.4,25.88,93.1
T,1476296080,46.45,-93.5,12734,29.53,99.3
T,1476296083,46.45,-93.49,12689.6,26.7,99
T,1476296085,46.45,-93.49,12646,26.08,108.4
T,1476296088,46.45,-93.49,12646,26.08,108.4
T,1476296090,46.45,-93.49,12603.2,31.07,106.1
T,1476296093,46.45,-93.49,12559.8,28.86,92
T,1476296095,46.45,-93.49,12515.9,28.76,101.9
T,1476296098,46.45,-93.49,12471.3,28.5,91.4
T,1476296100,46.45,-93.49,12426.2,29.17,101.8
T,1476296103,46.45,-93.49,12426.2,29.17,101.8
T,1476296105,46.45,-93.49,12382,28.04,91.4
T,1476296107,46.45,-93.49,12338.7,32.1,100.9
T,1476296110,46.45,-93.48,12295.3,34.11,96.4
T,1476296112,46.45,-93.48,12252.1,31.59,102.3
T,1476296115,46.45,-93.48,12207.9,31.59,102.3
T,1476296117,46.45,-93.48,12207.9,35.6,102.9
T,1476296120,46.45,-93.48,12164,31.74,103.5
T,1476296122,46.45,-93.48,12121,33.44,107.8
T,1476296125,46.45,-93.48,12079.3,28.91,98.1
T,1476296127,46.45,-93.48,12038.2,32.2,99.2
T,1476296130,46.45,-93.48,12038.2,32.2,99.2
T,1476296132,46.45,-93.48,11996.4,31.74,99.6
T,1476296135,46.45,-93.47,11953.1,32.82,96.5
T,1476296137,46.45,-93.47,11909.4,30.76,99.4
T,1476296140,46.45,-93.47,11866.4,35.96,96.6
T,1476296142,46.45,-93.47,11823.5,34.98,93
T,1476296145,46.45,-93.47,11823.5,34.98,93
T,1476296147,46.45,-93.47,11787.9,33.85,100.8
T,1476296150,46.45,-93.47,11728.1,31.9,100.4
T,1476296152,46.45,-93.47,11691.5,34,100
T,1476296155,46.45,-93.47,11653.7,32.82,104.8
T,1476296157,46.45,-93.46,11615.3,32.98,100.2
T,1476296160,46.45,-93.46,11615.3,32.98,100.2
T,1476296162,46.45,-93.46,11576.5,32.77,107.2
T,1476296164,46.45,-93.46,11535.4,40.74,102.7
T,1476296167,46.45,-93.46,11494.7,36.11,94.5
T,1476296169,46.44,-93.46,11453.8,35.75,102.5
T,1476296172,46.44,-93.46,11398.8,35.75,102.5
T,1476296174,46.44,-93.46,11398.8,33.03,94.4
T,1476296177,46.44,-93.46,11365.5,34.88,102.7
T,1476296179,46.44,-93.46,11329.4,33.49,89.9
T,1476296182,46.44,-93.45,11291.4,32.15,100.1
T,1476296184,46.44,-93.45,11251.7,37.76,99.7
T,1476296187,46.44,-93.45,11251.7,37.76,99.7
T,1476296189,46.44,-93.45,11211.5,32.41,96
T,1476296192,46.44,-93.45,11170.8,33.7,97.1
T,1476296194,46.44,-93.45,11131.1,31.54,96.6
T,1476296197,46.44,-93.45,11091.2,31.38,95.5
T,1476296199,46.44,-93.45,11051.8,35.65,93.8
T,1476296202,46.44,-93.45,11051.8,35.65,93.8
T,1476296204,46.44,-93.44,11011.9,34.16,99.3
T,1476296207,46.44,-93.44,10973.5,37.09,97.7
T,1476296209,46.44,-93.44,10935.1,36.63,97.8
T,1476296211,46.44,-93.44,10895.2,38.79,94.8
T,1476296214,46.44,-93.44,10856.1,38.79,94.8
T,1476296216,46.44,-93.44,10856.1,36.42,93.3
T,1476296219,46.44,-93.44,10818.7,35.91,100.7
T,1476296221,46.44,-93.44,10781.9,35.5,93.9
T,1476296224,46.44,-93.44,10743.7,30.51,94.5
T,1476296226,46.44,-93.43,10705.2,34.16,97.4
T,1476296229,46.44,-93.43,10705.2,34.16,97.4
T,1476296231,46.44,-93.43,10666.6,32.56,97.6
T,1476296234,46.44,-93.43,10627.8,34.52,95.4
T,1476296236,46.44,-93.43,10589.7,30.61,96.6
T,1476296239,46.44,-93.43,10552.1,35.81,95.7
T,1476296241,46.44,-93.43,10514.5,33.59,101
T,1476296244,46.44,-93.43,10514.5,33.59,101
T,1476296246,46.44,-93.43,10477.3,31.28,93.9
T,1476296249,46.44,-93.42,10440.5,33.7,100.1
T,1476296251,46.44,-93.42,10391.5,32.41,100.5
T,1476296254,46.44,-93.42,10361,34.11,96.4
T,1476296256,46.44,-93.42,10327.4,32.51,101.5
T,1476296259,46.44,-93.42,10327.4,32.51,101.5
T,1476296261,46.44,-93.42,10292.4,32.31,98.9
T,1476296263,46.44,-93.42,10257.4,32.2,101.9
T,1476296266,46.44,-93.42,10223,31.79,98
T,1476296268,46.44,-93.42,10186.3,31.79,103.5
T,1476296271,46.44,-93.42,10186.3,31.79,103.5
T,1476296273,46.44,-93.42,10147.8,30.61,96.9
T,1476296276,46.44,-93.41,10107.8,29.43,103.1
T,1476296278,46.44,-93.41,10066.8,35.5,101.3
T,1476296281,46.44,-93.41,10027.5,30.56,105.1
T,1476296283,46.44,-93.41,9989.4,32.62,101.2
T,1476296286,46.44,-93.41,9989.4,32.62,101.2
T,1476296288,46.44,-93.41,9952.8,32.92,106
T,1476296291,46.44,-93.41,9915.6,33.7,101.3
T,1476296293,46.44,-93.41,9879.1,33.08,95.2
T,1476296296,46.44,-93.41,9842.9,35.55,103.7
T,1476296298,46.44,-93.4,9807.9,30.76,104.4
T,1476296301,46.44,-93.4,9807.9,30.76,104.4
T,1476296303,46.44,-93.4,9772.8,33.08,105.1
T,1476296306,46.44,-93.4,9737.4,31.54,98.1
T,1476296308,46.44,-93.4,9702.9,32.46,102.7
T,1476296310,46.44,-93.4,9667.9,29.89,103.7
T,1476296313,46.44,-93.4,9633.7,29.89,103.7
T,1476296315,46.44,-93.4,9633.7,33.95,106
T,1476296318,46.44,-93.4,9600,31.38,100.5
T,1476296320,46.44,-93.4,9566.6,33.13,100.7
T,1476296323,46.44,-93.39,9530.5,32.31,105.2
T,1476296325,46.44,-93.39,9492.6,32.2,100.2
T,1476296328,46.44,-93.39,9492.6,32.2,100.2
T,1476296330,46.44,-93.39,9455.2,31.64,102.4
T,1476296333,46.44,-93.39,9418.9,32.31,104.1
T,1476296335,46.44,-93.39,9383.5,30.3,105.8
T,1476296338,46.44,-93.39,9348.8,30.92,108.6
T,1476296340,46.44,-93.39,9314,35.29,101.9
T,1476296343,46.44,-93.39,9314,35.29,101.9
T,1476296345,46.44,-93.39,9278.5,32.15,109.7
T,1476296348,46.44,-93.38,9242.6,30.92,105
T,1476296350,46.44,-93.38,9207.3,32.98,107.7
T,1476296353,46.44,-93.38,9171.3,29.07,111.5
T,1476296355,46.44,-93.38,9135.5,31.69,106.3
T,1476296358,46.44,-93.38,9135.5,31.69,106.3
T,1476296360,46.44,-93.38,9100.8,27.11,104.2
T,1476296363,46.43,-93.38,9066.2,29.32,104.2
T,1476296365,46.43,-93.38,9032,31.02,105.2
T,1476296367,46.43,-93.38,8997.8,33.08,107
T,1476296370,46.43,-93.38,8963.1,33.08,107
T,1476296372,46.43,-93.38,8963.1,28.81,108.9
T,1476296375,46.43,-93.37,8928.9,31.9,106.1
T,1476296377,46.43,-93.37,8894.8,26.8,103.9
T,1476296380,46.43,-93.37,8859.6,33.75,106.3
T,1476296382,46.43,-93.37,8824.5,30.15,100.6
T,1476296385,46.43,-93.37,8824.5,30.15,100.6
T,1476296387,46.43,-93.37,8787.3,33.64,105.1
T,1476296390,46.43,-93.37,8751.9,29.22,100.9
T,1476296392,46.43,-93.37,8716.5,32.87,105.3
T,1476296395,46.43,-93.37,8682,28.35,102.7
T,1476296397,46.43,-93.37,8647.9,30.82,100.9
T,1476296400,46.43,-93.37,8647.9,30.82,100.9
T,1476296402,46.43,-93.36,8613.9,27.52,98.5
T,1476296405,46.43,-93.36,8580.8,27.88,112.6
T,1476296407,46.43,-93.36,8546.1,31.07,106.6
T,1476296410,46.43,-93.36,8511.9,28.6,114.5
T,1476296412,46.43,-93.36,8478,31.38,108.1
T,1476296415,46.43,-93.36,8478,31.38,108.1
T,1476296417,46.43,-93.36,8443.5,32.41,111.7
T,1476296419,46.43,-93.36,8409.8,29.01,104.4
T,1476296422,46.43,-93.36,8375.1,33.44,111.7
T,1476296424,46.43,-93.36,8340,30.51,105
T,1476296427,46.43,-93.35,8304.6,30.51,105
T,1476296429,46.43,-93.35,8304.6,29.63,111
T,1476296432,46.43,-93.35,8270.2,30.15,102.5
T,1476296434,46.43,-93.35,8237.3,28.91,108.4
T,1476296437,46.43,-93.35,8203.7,32.31,104.2
T,1476296439,46.43,-93.35,8170,30.4,109.7
T,1476296442,46.43,-93.35,8170,30.4,109.7
T,1476296444,46.43,-93.35,8135.4,27.47,100.1
T,1476296447,46.43,-93.35,8100,30.3,111.3
T,1476296449,46.43,-93.35,8065.7,28.45,103.3
T,1476296452,46.43,-93.35,8031.1,32.26,111.9
T,1476296454,46.43,-93.34,7996.4,27.01,102.9
T,1476296457,46.43,-93.34,7996.4,27.01,102.9
T,1476296459,46.43,-93.34,7962,29.48,115
T,1476296462,46.43,-93.34,7928.2,31.28,107.9
T,1476296464,46.43,-93.34,7895,26.85,110.3
T,1476296467,46.43,-93.34,7861.6,28.81,110.7
T,1476296469,46.43,-93.34,7826.7,30.46,116.3
T,1476296472,46.43,-93.34,7826.7,30.46,116.3
T,1476296474,46.43,-93.34,7793,27.42,104.4
T,1476296477,46.43,-93.34,7759.9,30.35,112.7
T,1476296479,46.43,-93.34,7726.9,27.88,108.9
T,1476296481,46.43,-93.34,7692.9,30.2,117.2
T,1476296484,46.42,-93.33,7658.6,30.56,103.4
T,1476296486,46.42,-93.33,7658.6,30.56,103.4
T,1476296489,46.42,-93.33,7625.3,28.4,112
T,1476296491,46.42,-93.33,7592.7,27.88,101.3
T,1476296494,46.42,-93.33,7564,25.98,114.6
T,1476296496,46.42,-93.33,7530.8,31.54,114.9
T,1476296499,46.42,-93.33,7530.8,31.54,114.9
T,1476296501,46.42,-93.33,7498.5,28.45,101.6
T,1476296504,46.42,-93.33,7465.4,29.37,110.5
T,1476296506,46.42,-93.33,7432.3,28.04,100.9
T,1476296509,46.42,-93.33,7398.1,29.27,114
T,1476296511,46.42,-93.32,7365.2,29.84,105.3
T,1476296514,46.42,-93.32,7365.2,29.84,105.3
T,1476296516,46.42,-93.32,7334.2,27.11,111.5
T,1476296519,46.42,-93.32,7301.2,29.79,107
T,1476296521,46.42,-93.32,7266,25.41,109.1
T,1476296524,46.42,-93.32,7218.7,30.25,103.7
T,1476296526,46.42,-93.32,7190.6,24.85,105.3
T,1476296529,46.42,-93.32,7190.6,24.85,105.3
T,1476296531,46.42,-93.32,7159.3,30.56,108.7
T,1476296534,46.42,-93.32,7126.4,23.87,103.7
T,1476296536,46.42,-93.32,7094.6,23.72,110.4
T,1476296539,46.42,-93.32,7064.3,26.19,113.9
T,1476296541,46.42,-93.32,7034.6,26.19,113.9
T,1476296543,46.42,-93.32,7034.6,26.7,115.4
T,1476296546,46.42,-93.31,7005.2,29.12,114.5
T,1476296548,46.42,-93.31,6974.2,30.4,101.7
T,1476296551,46.42,-93.31,6943.1,25.88,101.9
T,1476296553,46.42,-93.31,6913.4,30.56,110.3
T,1476296556,46.42,-93.31,6913.4,30.56,110.3
T,1476296558,46.42,-93.31,6883.7,27.52,98
T,1476296561,46.42,-93.31,6852.4,29.01,107.3
T,1476296563,46.42,-93.31,6822.6,29.32,98.6
T,1476296566,46.42,-93.31,6791.7,27.37,107.6
T,1476296568,46.42,-93.31,6748,30.25,99.8
T,1476296571,46.42,-93.31,6748,30.25,99.8
T,1476296573,46.42,-93.3,6721.3,23.82,102.3
T,1476296576,46.42,-93.3,6692,31.23,108.6
T,1476296578,46.42,-93.3,6662.1,27.27,97.5
T,1476296581,46.42,-93.3,6631.6,26.49,108.6
T,1476296583,46.42,-93.3,6587.7,31.02,111.6
T,1476296586,46.42,-93.3,6587.7,31.02,111.6
T,1476296588,46.42,-93.3,6563.4,29.07,99.4
T,1476296591,46.42,-93.3,6537,27.83,111.4
T,1476296593,46.42,-93.3,6507.9,31.84,110.2
T,1476296595,46.42,-93.3,6478.5,27.42,100.8
T,1476296598,46.42,-93.3,6447.8,27.42,100.8
T,1476296600,46.42,-93.3,6447.8,29.17,112.9
T,1476296603,46.42,-93.29,6421.2,30.46,105
T,1476296605,46.42,-93.29,6368.8,25.05,109.5
T,1476296608,46.42,-93.29,6343.3,31.69,114.1
T,1476296610,46.42,-93.29,6316.1,33.9,105.7
T,1476296613,46.42,-93.29,6316.1,33.9,105.7
T,1476296615,46.42,-93.29,6282,26.7,100.9
T,1476296618,46.42,-93.29,6260.7,27.32,112.9
T,1476296620,46.41,-93.29,6235.9,30.56,103.6
T,1476296623,46.41,-93.29,6207,25.1,108.2
T,1476296625,46.41,-93.29,6176.4,32.51,111.4
T,1476296628,46.41,-93.29,6176.4,32.51,111.4
T,1476296630,46.41,-93.28,6146.4,27.63,98
T,1476296633,46.41,-93.28,6116.3,30.46,102.2
T,1476296635,46.41,-93.28,6083.7,29.12,113.3
T,1476296638,46.41,-93.28,6052.8,25.46,100.1
T,1476296640,46.41,-93.28,6024,32.05,102.6
T,1476296643,46.41,-93.28,6024,32.05,102.6
T,1476296645,46.41,-93.28,5996.2,28.04,109.8
T,1476296647,46.41,-93.28,5967.3,30.66,104.2
T,1476296650,46.41,-93.28,5937.8,27.73,100.4
T,1476296652,46.41,-93.28,5908,29.32,111
T,1476296655,46.41,-93.27,5878,29.32,111
T,1476296657,46.41,-93.27,5878,28.91,101.6
T,1476296660,46.41,-93.27,5847.1,28.96,106.8
T,1476296662,46.41,-93.27,5815.7,29.22,100.9
T,1476296665,46.41,-93.27,5785.7,24.44,105.6
T,1476296667,46.41,-93.27,5756.1,30.76,102.2
T,1476296670,46.41,-93.27,5756.1,30.76,102.2
T,1476296672,46.41,-93.27,5726.6,23.1,97.8
T,1476296675,46.41,-93.27,5696.4,30.56,99
T,1476296677,46.41,-93.27,5664.7,26.75,108.1
T,1476296680,46.41,-93.27,5633.8,28.04,99.7
T,1476296682,46.41,-93.27,5602.4,30.2,99.4
T,1476296685,46.41,-93.27,5602.4,30.2,99.4
T,1476296687,46.41,-93.26,5572.5,23.05,100.3
T,1476296690,46.41,-93.26,5543.2,30.51,109.1
T,1476296692,46.41,-93.26,5514.9,30.66,101.3
T,1476296695,46.41,-93.26,5485.5,25.72,107.8
T,1476296697,46.41,-93.26,5455.1,29.68,101.6
T,1476296699,46.41,-93.26,5455.1,29.68,101.6
T,1476296702,46.41,-93.26,5423.4,24.95,106.8
T,1476296704,46.41,-93.26,5391.3,31.43,104.9
T,1476296707,46.41,-93.26,5360.8,24.85,98.7
T,1476296709,46.41,-93.26,5331.6,27.63,97.4
T,1476296712,46.41,-93.26,5331.6,27.63,97.4
T,1476296714,46.41,-93.25,5292,32.41,101.7
T,1476296717,46.41,-93.25,5267.9,27.88,111.2
T,1476296719,46.41,-93.25,5238.6,29.01,99.8
T,1476296722,46.41,-93.25,5208,29.84,110.8
T,1476296724,46.41,-93.25,5179.5,29.01,100.8
T,1476296727,46.41,-93.25,5179.5,29.01,100.8
T,1476296729,46.41,-93.25,5137.2,31.07,108.8
T,1476296732,46.41,-93.25,5115.3,24.18,108.9
T,1476296734,46.41,-93.25,5091.4,24.33,98.4
T,1476296737,46.41,-93.25,5065.9,25.1,96.3
T,1476296739,46.41,-93.25,5040.6,27.27,93.8
T,1476296742,46.41,-93.25,5040.6,27.27,93.8
T,1476296744,46.41,-93.24,5013.5,31.28,103.1
T,1476296747,46.41,-93.24,4986.4,24.9,107.2
T,1476296749,46.41,-93.24,4959.4,27.57,98.2
T,1476296751,46.41,-93.24,4935.4,28.81,106.5
T,1476296754,46.41,-93.24,4894.2,28.81,106.5
T,1476296756,46.41,-93.24,4894.2,25.67,111.6
T,1476296759,46.41,-93.24,4869.6,29.32,104.7
T,1476296761,46.41,-93.24,4843.4,26.49,95.8
T,1476296764,46.41,-93.24,4818.7,28.45,96.4
T,1476296766,46.41,-93.24,4793.6,27.37,93.6
T,1476296769,46.41,-93.24,4793.6,27.37,93.6
T,1476296771,46.41,-93.24,4766.6,22.28,98.1
T,1476296774,46.41,-93.23,4738.8,27.52,101.3
T,1476296776,46.41,-93.23,4711.3,21.25,96.1
T,1476296779,46.41,-93.23,4683,26.24,108.3
T,1476296781,46.41,-93.23,4652.8,23.92,91.5
T,1476296784,46.41,-93.23,4652.8,23.92,91.5
T,1476296786,46.41,-93.23,4623.3,23.56,107.3
T,1476296789,46.41,-93.23,4594.5,26.19,98.1
T,1476296791,46.41,-93.23,4570.4,19.55,95.3
T,1476296794,46.41,-93.23,4541.9,25.57,107.5
T,1476296796,46.41,-93.23,4515,27.47,101.8
T,1476296799,46.41,-93.23,4515,27.47,101.8
T,1476296801,46.41,-93.23,4487.4,20.53,103.2
T,1476296803,46.41,-93.23,4457.6,21.2,91.9
T,1476296806,46.4,-93.22,4427.5,25.98,105.8
T,1476296808,46.4,-93.22,4398.4,20.22,103.8
T,1476296811,46.4,-93.22,4371.8,20.22,103.8
T,1476296813,46.4,-93.22,4371.8,19.14,102.1
T,1476296816,46.4,-93.22,4344.1,27.27,102.3
T,1476296818,46.4,-93.22,4314.9,20.94,90.1
T,1476296821,46.4,-93.22,4283.2,24.95,109.2
T,1476296823,46.4,-93.22,4254,25.88,93.5
T,1476296826,46.4,-93.22,4254,25.88,93.5
T,1476296828,46.4,-93.22,4226.7,18.83,101.4
T,1476296831,46.4,-93.22,4201.1,25.93,105.3
T,1476296833,46.4,-93.22,4178.3,21.86,93.6
T,1476296836,46.4,-93.22,4152.7,20.99,111.1
T,1476296838,46.4,-93.22,4127.8,25.62,102.9
T,1476296841,46.4,-93.22,4127.8,25.62,102.9
T,1476296843,46.4,-93.21,4102.2,25.36,99.9
T,1476296846,46.4,-93.21,4074.9,20.22,109.1
T,1476296848,46.4,-93.21,4048.6,16.1,106.9
T,1476296851,46.4,-93.21,4021,24.69,109.6
T,1476296853,46.4,-93.21,3993.9,23.77,108.9
T,1476296855,46.4,-93.21,3993.9,23.77,108.9
T,1476296858,46.4,-93.21,3966.6,17.08,103.2
T,1476296860,46.4,-93.21,3940.1,19.29,92.5
T,1476296863,46.4,-93.21,3913.9,15.38,100.3
T,1476296865,46.4,-93.21,3887.8,21.25,91.9
T,1476296868,46.4,-93.21,3887.8,21.25,91.9
T,1476296870,46.4,-93.21,3860.3,16.2,97.8
T,1476296873,46.4,-93.21,3831.4,23.56,106.5
T,1476296875,46.4,-93.21,3801.8,21.97,89.6
T,1476296878,46.4,-93.21,3773.8,18.42,103.9
T,1476296880,46.4,-93.2,3746.8,26.13,99.7
T,1476296883,46.4,-93.2,3746.8,26.13,99.7
T,1476296885,46.4,-93.2,3720.4,19.24,92.8
T,1476296888,46.4,-93.2,3695.3,23.15,109.4
T,1476296890,46.4,-93.2,3666.6,24.38,93.1
T,1476296893,46.4,-93.2,3637.7,19.45,100.2
T,1476296895,46.4,-93.2,3609.7,25.72,100.8
T,1476296898,46.4,-93.2,3609.7,25.72,100.8
T,1476296900,46.4,-93.2,3582.7,22.02,84.8
T,1476296903,46.4,-93.2,3554.3,20.78,101.4
T,1476296905,46.4,-93.2,3525.9,25.77,94
T,1476296908,46.4,-93.2,3497.3,18.88,94
T,1476296910,46.4,-93.2,3468.9,25.88,101.2
T,1476296912,46.4,-93.2,3468.9,25.88,101.2
T,1476296915,46.4,-93.2,3442.6,21.97,91.3
T,1476296917,46.4,-93.19,3416.1,22.89,106.8
T,1476296920,46.4,-93.19,3387.2,22.94,91.3
T,1476296922,46.4,-93.19,3358.7,19.45,101.5
T,1476296925,46.4,-93.19,3358.7,19.45,101.5
T,1476296927,46.4,-93.19,3329.8,26.39,100.3
T,1476296930,46.4,-93.19,3300.7,20.17,87.6
T,1476296932,46.4,-93.19,3271.3,20.42,107.3
T,1476296935,46.4,-93.19,3241.8,25.16,92.6
T,1476296937,46.4,-93.19,3212.3,17.54,87.7
T,1476296940,46.4,-93.19,3212.3,17.54,87.7
T,1476296942,46.4,-93.19,3185,15.23,96.5
T,1476296945,46.4,-93.19,3157.4,18.42,84.2
T,1476296947,46.4,-93.19,3120.8,21.66,106.2
T,1476296950,46.4,-93.19,3098.3,16.46,92.9
T,1476296952,46.4,-93.19,3074.4,22.43,101.9
T,1476296955,46.4,-93.19,3074.4,22.43,101.9
T,1476296957,46.4,-93.18,3048.2,15.12,100.5
T,1476296959,46.4,-93.18,3023.7,20.22,98.1
T,1476296962,46.4,-93.18,2996.1,14.66,107.7
T,1476296964,46.4,-93.18,2969.2,17.65,89.6
T,1476296967,46.4,-93.18,2941.6,17.65,89.6
T,1476296969,46.4,-93.18,2941.6,19.29,105.5
T,1476296972,46.4,-93.18,2917,12.5,96.9
T,1476296974,46.4,-93.18,2890.7,19.34,95.4
T,1476296977,46.4,-93.18,2865.2,14.35,108.3
T,1476296979,46.4,-93.18,2840.1,17.54,91.4
T,1476296982,46.4,-93.18,2840.1,17.54,91.4
T,1476296984,46.4,-93.18,2815,17.54,112.2
T,1476296987,46.4,-93.18,2788.5,12.24,92.7
T,1476296989,46.4,-93.18,2762.6,18.06,88.4
T,1476296992,46.4,-93.18,2737.3,22.33,94.4
T,1476296994,46.4,-93.18,2714.4,17.54,103.6
T,1476296997,46.4,-93.18,2714.4,17.54,103.6
T,1476296999,46.4,-93.18,2693.1,14.66,90.7
T,1476297002,46.4,-93.17,2675.5,20.89,92.7
T,1476297004,46.4,-93.17,2645.4,15.74,104.3
T,1476297007,46.4,-93.17,2626.4,16.87,89.2
T,1476297009,46.4,-93.17,2606.5,20.22,105.7
T,1476297012,46.4,-93.17,2606.5,20.22,105.7
T,1476297014,46.4,-93.17,2584.1,15.84,89.5
T,1476297016,46.4,-93.17,2559.7,20.53,97.4
T,1476297019,46.4,-93.17,2537.3,17.23,108.6
T,1476297021,46.4,-93.17,2516.8,21.56,99.7
T,1476297024,46.4,-93.17,2495.7,21.56,99.7
T,1476297026,46.4,-93.17,2495.7,21.45,90.2
T,1476297029,46.4,-93.17,2475.3,19.6,104.8
T,1476297031,46.4,-93.17,2454.7,16.41,90.2
T,1476297034,46.4,-93.17,2434.5,23.41,98.1
T,1476297036,46.4,-93.17,2412.9,16.31,97.9
T,1476297039,46.4,-93.17,2412.9,16.31,97.9
T,1476297041,46.4,-93.17,2392.2,17.18,102.4
T,1476297044,46.4,-93.16,2373.1,22.43,94
T,1476297046,46.4,-93.16,2353,15.64,85.5
T,1476297049,46.4,-93.16,2332.8,20.53,102.3
T,1476297051,46.4,-93.16,2314.1,21.3,102.1
T,1476297054,46.4,-93.16,2314.1,21.3,102.1
T,1476297056,46.4,-93.16,2297.6,19.39,101.3
T,1476297059,46.4,-93.16,2280.7,20.68,90.7
T,1476297061,46.4,-93.16,2263.7,14.61,85
T,1476297064,46.4,-93.16,2246.4,20.63,85.8
T,1476297066,46.4,-93.16,2228.1,15.74,79
T,1476297069,46.4,-93.16,2228.1,15.74,79
T,1476297071,46.4,-93.16,2208.6,19.29,92.8
T,1476297074,46.4,-93.16,2187.2,16.41,68.6
T,1476297076,46.4,-93.16,2166.4,16.62,74.6
T,1476297078,46.4,-93.16,2148.8,14.76,68.1
T,1476297081,46.4,-93.16,2148.8,14.76,68.1
T,1476297083,46.4,-93.16,2128.6,13.17,91
T,1476297086,46.4,-93.16,2103.4,19.19,94.2
T,1476297088,46.4,-93.15,2087.4,16.67,81.6
T,1476297091,46.4,-93.15,2069.8,10.34,81.1
T,1476297093,46.4,-93.15,2053.2,9.41,85.9
T,1476297096,46.4,-93.15,2053.2,9.41,85.9
T,1476297098,46.4,-93.15,2036.2,14.56,78.5
T,1476297101,46.4,-93.15,2017.8,13.99,98.8
T,1476297103,46.4,-93.15,2000.5,14.56,91.6
T,1476297106,46.4,-93.15,1982.2,9.67,82.3
T,1476297108,46.4,-93.15,1963.5,14.35,106.6
T,1476297111,46.4,-93.15,1963.5,14.35,106.6
T,1476297113,46.4,-93.15,1943.9,12.6,79.3
T,1476297116,46.4,-93.15,1924.1,8.13,94.1
T,1476297118,46.4,-93.15,1903.8,12.86,110.7
T,1476297121,46.4,-93.15,1874.1,14.1,106.3
T,1476297123,46.4,-93.15,1856.4,7.97,89.7
T,1476297125,46.4,-93.15,1856.4,7.97,89.7
T,1476297128,46.4,-93.15,1836.7,13.89,83.8
T,1476297130,46.4,-93.15,1816.2,9.83,102
T,1476297133,46.4,-93.15,1796,8.39,74.1
T,1476297135,46.4,-93.15,1776.5,13.58,72.8
T,1476297138,46.4,-93.15,1776.5,13.58,72.8
T,1476297140,46.4,-93.15,1758.7,10.13,90.3
T,1476297143,46.4,-93.15,1737.9,13.99,77.2
T,1476297145,46.4,-93.15,1715.4,8.9,50.1
T,1476297148,46.4,-93.15,1691.3,10.08,85.6
T,1476297150,46.4,-93.15,1668.9,13.12,46.7
T,1476297153,46.4,-93.15,1668.9,13.12,46.7
T,1476297155,46.4,-93.15,1646.4,7.51,46.1
T,1476297158,46.4,-93.15,1623.2,12.76,70.7
T,1476297160,46.4,-93.15,1601.6,12.04,25.6
T,1476297163,46.4,-93.15,1571.6,8.08,25.2
T,1476297165,46.4,-93.14,1553.3,10.55,26.9
T,1476297167,46.4,-93.14,1553.3,10.55,26.9
T,1476297170,46.4,-93.14,1533,13.63,55
T,1476297172,46.4,-93.14,1511.7,9.31,57.2
T,1476297175,46.4,-93.14,1489.8,6.64,54.3
T,1476297177,46.4,-93.14,1468.4,11.73,52.8
T,1476297180,46.4,-93.14,1468.4,11.73,52.8
T,1476297182,46.4,-93.14,1447.1,9.36,12.4
T,1476297185,46.4,-93.14,1424.3,7.61,47.6
T,1476297187,46.4,-93.14,1401.9,11.94,30.8
T,1476297190,46.4,-93.14,1376.8,6.84,48.7
T,1476297192,46.4,-93.14,1351.4,11.52,57.5
T,1476297195,46.4,-93.14,1351.4,11.52,57.5
T,1476297197,46.4,-93.14,1314.3,6.38,41.4
T,1476297199,46.4,-93.14,1291.4,9.41,60.1
T,1476297202,46.4,-93.14,1265.8,10.24,9.5
T,1476297204,46.4,-93.14,1239,6.74,61.2
T,1476297207,46.4,-93.14,1239,6.74,61.2
T,1476297209,46.4,-93.14,1213.6,11.78,37.3
T,1476297212,46.4,-93.14,1189.1,5.86,22.2
T,1476297214,46.4,-93.14,1163.8,9.21,60.8
T,1476297217,46.4,-93.14,1140.4,10.44,12.4
T,1476297219,46.4,-93.14,1112.7,5.56,64.2
T,1476297222,46.4,-93.14,1112.7,5.56,64.2
T,1476297224,46.4,-93.14,1086.9,11.32,52.9
T,1476297227,46.4,-93.14,1061.7,7.15,15.7
T,1476297229,46.4,-93.14,1036.3,7.15,70.2
T,1476297232,46.4,-93.14,1011.8,11.11,59.8
T,1476297234,46.4,-93.14,987.1,7.51,19.9
T,1476297237,46.4,-93.14,987.1,7.51,19.9
T,1476297239,46.4,-93.14,961.9,4.58,78.1
T,1476297241,46.4,-93.14,937.2,9.47,69.6
T,1476297244,46.4,-93.14,911.4,7.31,16.8
T,1476297246,46.4,-93.14,887.3,5.25,92.2
T,1476297249,46.4,-93.14,868.4,5.25,92.2
T,1476297251,46.4,-93.14,868.4,10.08,51.7
T,1476297254,46.4,-93.14,851.1,4.27,28.8
T,1476297256,46.4,-93.14,833.1,8.18,77
T,1476297259,46.4,-93.14,814.7,7,36.5
T,1476297261,46.4,-93.14,793.8,7.46,98.4
T,1476297264,46.4,-93.14,793.8,7.46,98.4
T,1476297266,46.4,-93.14,772.5,4.53,56.3
T,1476297269,46.4,-93.14,752.8,9.41,62.1
T,1476297271,46.4,-93.14,730.6,6.22,82.5
T,1476297274,46.4,-93.14,706.9,4.84,44.9
T,1476297276,46.41,-93.14,683.9,11.99,78.3
T,1476297279,46.41,-93.14,683.9,11.99,78.3
T,1476297281,46.41,-93.14,661,10.55,88.9
T,1476297284,46.41,-93.14,637.2,12.4,50.7
